Indicadores de producto PATR;Indicadores de producto Plan indicativo
Actividades culturales para la promociµn de la cultura realizadas;Actividades culturales para la promociµn de la cultura realizadas
Actividades realizadas para el fomento del deporte en las comunidades negras, afrocolombianas, raizales y palenqueras;#N/D
Activos dispuestos para la reparaciµn a vÚctimas.;#N/D
Acueductos construidos;Acueductos construidos
Aerµdromos mejorados;Aerµdromos mejorados
Aeropuertos mejorados;Aeropuertos mejorados
Alianzas apoyadas para el aprovechamiento del conocimiento, la conservaciµn y el uso de la biodiversidad, sus bienes y servicios ecosistÕmicos;#N/D
Antig■edad de los instrumentos de ordenamiento territorial vigente en la subregiµn;#N/D
êreas bajo esquemas de Pagos por Servicios Ambientales (PSA) e incentivos a la conservaciµn;#N/D
êreas de ecosistemas protegidas;êreas de ecosistemas protegidas
êreas en proceso de restauraciµn;êreas en proceso de restauraciµn
êreas protegidas;êreas protegidas
Areas protegidas registradas en el RUNAP;#N/D
Asistencias tÕcnicas en fortalecimiento de justicia propia realizadas;Asistencias tÕcnicas en fortalecimiento de justicia propia realizadas
Asistencias tÕcnicas y jurÚdicas realizadas;Asistencias tÕcnicas y jurÚdicas realizadas
Atletas y paratletas apoyados a travÕs los programas e incentivos para la preparaciµn y participaciµn en eventos internacionales como embajadores de paz en el mundo;#N/D
Beneficiarios atendidos;Beneficiarios atendidos
Beneficiarios atendidos por ArtesanÚas de Colombia en municipios PDET;#N/D
Beneficiarios de transporte escolar;Beneficiarios de transporte escolar
Beneficiarios del programa nacional de alfabetizaciµn;#N/D
Beneficiarios participantes en deporte, recreaciµn, actividad fÚsica y jornada escolar complementaria;#N/D
Caminos ancestrales con mantenimiento;Caminos ancestrales con mantenimiento
Caminos ancestrales mejorados;Caminos ancestrales mejorados
Canal navegable mantenido;Canal navegable mantenido
Capacidad instalada de fuentes no convencionales de energÚa y de soluciones tipo hÚbrido en las Zonas No Interconectadas (ZNI);#N/D
Capacitaciones realizadas en el uso de la Ventanilla Önica de Comercio Exterior - VUCE;#N/D
Casas de justicia en operaciµn;Casas de justicia en operaciµn
Casos de muerte por desnutriciµn de todos los grupos poblacionales sobre lo que no se tenga indicador;#N/D
Casos y tasa de sospechosos de violencia de gÕnero;#N/D
Centros comunitarios dotados;Centros comunitarios dotados
Centros de conciliaciµn, arbitraje y amigable composiciµn y entidades avaladas vigilados;#N/D
Centros de convivencia en operaciµn;#N/D
Centros de salud construidos o mejorados en territorios definidos en el respectivo plan;#N/D
Centros logÚsticos agropecuarios construidos;Centros logÚsticos agropecuarios construidos
Centros poblados rurales con mÃs de 100 habitantes con acceso comunitario a internet;#N/D
Ciudadanos con servicio de justica prestado en las casas de justicia;#N/D
Ciudadanos con servicio de justica prestado en los centros de convivencia ciudadano;#N/D
Comunidades Õtnicas asistidas tÕcnicamente;Comunidades Õtnicas asistidas tÕcnicamente
Consejo comunitario titulado;#N/D
Construcciµn y mantenimiento de centros de producciµn y comunicaciµn;#N/D
Cuenta en su municipio o centro poblado con una persona del gobierno o Estado que le resuelva sus conflictos;#N/D
Cupos en proceso de formaciµn complementaria en el programa de jovenes rurales emprendedores;#N/D
Diseþo e implementaciµn de estrategias de comunicaciµn y fortalecimiento de las formas de comunicaciµn propia y en generaciµn de contenidos;#N/D
Docentes formados;#N/D
Documento de diagnµstico territorial elaborado;Documento de diagnµstico territorial elaborado
Documento de planes de etnodesarrollo y planes de vida elaborados;Documento de planes de etnodesarrollo y planes de vida elaborados
Documentos con las acciones de mitigaciµn y adaptaciµn al cambio climÃtico formulados;Documentos con las acciones de mitigaciµn y adaptaciµn al cambio climÃtico formulados
Documentos con los planes especiales de salvaguardia de manifestaciones inmateriales realizados;Documentos con los planes especiales de salvaguardia de manifestaciones inmateriales realizados
Documentos de evaluaciµn de la estrategÚa de prevenciµn del reclutamiento y utilizaciµn de NNAJ;#N/D
Documentos de investigaciµn de comunidades negras, afrocolombianas, raizales y palenqueras desarrollados;Documentos de investigaciµn de comunidades negras, afrocolombianas, raizales y palenqueras desarrollados
Documentos de investigaciµn realizados;Documentos de investigaciµn realizados
Documentos de investigaciµn y promociµn para el conocimiento cultural y ancestral de los pueblos indÚgenas elaborado;#N/D
Documentos tÕcnicos de propuestas de acciones de mitigaciµn y adaptaciµn al cambio climÃtico en funciµn del cumplimiento de metas y compromisos de mitigaciµn y de adaptaciµn diseþados;Documentos tÕcnicos de propuestas de acciones de mitigaciµn y adaptaciµn al cambio climÃtico en funciµn del cumplimiento de metas y compromisos de mitigaciµn y de adaptaciµn diseþados
Emprendimientos y/o empresas asociativas generadas;Emprendimientos y/o empresas asociativas generadas
Empresas agroindustriales y otras empresas de los sectores secundario y terciario creadas con las comunidades en territorios con presencia de cultivos de coca, amapola y/o marihuana;#N/D
Empresas apoyadas con incentivos;Empresas apoyadas con incentivos
Empresas asistidas tecninamente para la identificaciµn de medidas de mitigacion y adaptaciµn al cambio climatico;#N/D
Entidades territoriales beneficiadas por la estrategia de Cooperaciµn TÕcnica Territorial en el fortalecimiento de sus capacidades fiscales;#N/D
Equipos entregados;#N/D
Equipos entregados a estudiantes;#N/D
Espacios de diÃlogo y concertaciµn atendidos;#N/D
Espacios de participaciµn promovidos;Espacios de participaciµn promovidos
Esquema de medios alternos de provisiµn de agua para consumo humano implementados;#N/D
EstÚmulos asignados, a travÕs de concursos pºblicos y transparentes, a la financiaciµn para la producciµn y divulgaciµn de contenidos orientados a fomentar la cultura de paz con justicia social y reconciliaciµn por parte de los medios de interÕs pºblico y comunitarios;#ÀVALOR!
Estrategias de participaciµn ciudadana en la gestiµn ambiental implementadas;#N/D
Estrategias de promociµn de la salud en temas de salud sexual y reproductiva implementadas;Estrategias de promociµn de la salud en temas de salud sexual y reproductiva implementadas
Estrategias de promociµn de la salud implementadas;Estrategias de promociµn de la salud implementadas
Estrategias para el fortalecimiento del control social en salud implementadas;estrategias para el fortalecimiento del control social en salud implementadas
Estudios de pre inversiµn realizados;Estudios de pre inversiµn realizados
Etnoeducadores con competencias interculturales y sociolinguisticas fortalecidas;Etnoeducadores con competencias interculturales y sociolinguisticas fortalecidas
Eventos de divulgaciµn realizados;Eventos de divulgaciµn realizados
Eventos de divulgaciµn realizados con comunidades vÚctimas y organizaciones vÚctimas;#N/D
Familias beneficiarias del subsidio integral;#N/D
Familias con proyectos de autosostenimiento y seguridad alimentaria implementados;#N/D
Formaciµn en competencias STEAM;#N/D
Formas asociativas que fortalecen sus capacidades y condiciones asociativas y organizativas;#N/D
Grupos de investigaciµn reconocidos por Ãrea de conocimiento de la OCDE/BiotecnologÚa agrÚcola y biotecnologÚa industrial;#N/D
GuÚas de turismo activos en el RNT;#N/D
HectÃreas adecuadas en infraestructura de riego y drenaje;#N/D
HectÃreas adquiridas;HectÃreas adquiridas
HectÃreas de cultivos ilÚcitos erradicadas voluntariamente;#N/D
HectÃreas de cultivos ilÚcitos sustituidas;#N/D
HectÃreas entregadas a mujeres rurales a travÕs del Fondo de Tierras;#N/D
HectÃreas formalizadas de pequeþa y mediana propiedad rural;#N/D
HectÃreas formalizadas para mujeres rurales;#N/D
HectÃreas reforestadas y con mantenimiento apoyadas;HectÃreas reforestadas y con mantenimiento apoyadas
Hogares beneficiados con prÃcticas agroecolµgicas para la producciµn de alimentos para el autoconsumo;#N/D
Hogares vÚctima con ayuda humanitaria por confinamiento;#N/D
Indicador de coordinaciµn entre la justicia propia y ordinaria;#N/D
Indicador de ejecuciµn de ACTI agropecuaria por tipo de recurso;#N/D
Indicadores de casos sin resolver;#N/D
Indicadores de coordinaciµn entre los mecanismos de resolucion de conflcitos afro y la justicia ordinaria;#N/D
Indicadores de formaciµn en Ley 70;#N/D
Indicadores de producto SISPT;#N/D
Indicadores relacionados con justicia propia en pueblos y comunidades;#N/D
Indicadores relacionados con prevencion de violencias - NNA y mujeres / ICBF;#N/D
Infraestructura para el servicio de restaurante adecuada;Infraestructura para el servicio de restaurante adecuada
Infraestructura para el servicio de restaurante ampliada;#N/D
Infraestructura para el servicio de restaurante con reforzamiento estructural;#N/D
Infraestructura para el servicio de restaurante construida;Infraestructura para el servicio de restaurante construida
Infraestructura para el servicio de restaurante dotada;#N/D
Infraestructura para el servicio de restaurante modificada;#N/D
Infraestructura para el servicio de restaurante restaurada;Infraestructura para el servicio de restaurante restaurada
Infraestructura para la transformaciµn de productos agropecuarios construida;Infraestructura para la transformaciµn de productos agropecuarios construida
Infraestructuras culturales construidas, adecuadas o dotadas de uso exclusivo comunitario de propiedad de los consejos comunitarios u organizaciones de base Negras, Afrocolombianas, Raizales y Palenqueras;#N/D
Infraestructuras culturales dotadas;Infraestructuras culturales dotadas
Iniciativas comunitarias apoyadas;Iniciativas comunitarias apoyadas
Jornadas mµviles de atenciµn, orientaciµn y acceso a la justicia a las vÚctimas del conflicto armado realizadas;Jornadas mµviles de atenciµn, orientaciµn y acceso a la justicia a las vÚctimas del conflicto armado realizadas
Jornadas mµviles gratuitas de conciliaciµn realizadas;Jornadas mµviles gratuitas de conciliaciµn realizadas
Jµvenes atendidos para la construcciµn de paz;Jµvenes atendidos para la Construcciµn de Paz
Jµvenes certificados en el Servicio Social para la Paz promoviendo la cultura de paz y los derechos humanos en territorios PDET;#N/D
Jµvenes participantes en los procesos de formaciµn en liderazgo juvenil y poder popular;#N/D
LÚneas de crÕdito blandas y subsidiadas en condiciones FINAGRO para productores de la economÚa campesina, familiar y comunitaria, operando;#N/D
MatrÚcula SENA;#N/D
Mecanismos Especiales de Consulta fortalecidos tÕcnica y operativamente;#N/D
Medidas de reparaciµn colectiva implementadas para sujetos de reparaciµn colectiva afros con plan aprobado;#N/D
Medidas de reparaciµn colectiva implementadas para sujetos de reparaciµn colectiva indÚgenas con plan aprobado;#N/D
Medidas de reparaciµn simbµlica apoyadas;Medidas de reparaciµn simbµlica apoyadas
Medidas de reparaciµn simbµlica concertadas;Medidas de reparaciµn simbµlica concertadas
Mineros beneficiados con crÕditos;Mineros beneficiados con crÕditos
Mineros capacitados en tecnologÚa minera;Mineros capacitados en tecnologÚa minera
Mineros de los distritos mineros asistidos tÕcnicamente;Mineros de los distritos mineros asistidos tÕcnicamente
Mineros de subsistencia con reconversiµn laboral en proyectos productivos;Mineros de subsistencia con reconversiµn laboral en proyectos productivos
Muelle fluvial mantenido;Muelle Fluvial Mantenido
Muelles en operaciµn;Muelles en operaciµn
Mujeres con formaciµn en competencias STEAM;#N/D
Mujeres rurales beneficiadas con procesos de formalizaciµn de tierras;Mujeres rurales beneficiadas con procesos de formalizaciµn de tierras
Mujeres u organizaciones que accedieron (como operadoras y/o beneficiarias) a la conciliaciµn en derecho, en equidad, mediaciµn y/o otros mecanismos para solucionar conflictos incluidos los de uso y tenencia de la tierra;#N/D
Municipios beneficiados del programa de fomento a la cultura de la formalizaciµn laboral;#N/D
Municipios con cobertura de inspecciµn mµvil del trabajo en Ãreas rurales;#N/D
Municipios con programas artÚsticos y culturales implementados en zonas rurales;#N/D
Municipios PDET con circuitos cortos de comercializaciµn fortalecidos;#N/D
Municipios PDET con programas artÚsticos y culturales implementados;#N/D
Municipios rurales sensibilizados en el marco del Modelo de Inclusiµn Laboral con Õnfasis en la inclusiµn laboral de personas con discapacidad;#N/D
Municipios y Ãreas no municipalizadas con redes de telecomunicaciones ampliadas;#N/D
Negocios verdes creados en zonas de interÕs ambiental con presencia de cultivos de coca, amapola y marihuana;#N/D
Nuevos cupos asignados en el programa Colombia Mayor;#N/D
Nuevos cupos en educaciµn tÕcnica, tecnolµgica, y superior, habilitados en zonas rurales;#N/D
Nºmero de acuerdos sociales firmados y ratificados;#N/D
Nºmero de empresas RUES legalmente constituidas - CIIU especÚficos;#N/D
Nºmero de inspectores laborales operando territorialmente;#N/D
Nºmero de instrumentos de ordenamiento y planificaciµn de êreas de Especial InterÕs Ambiental - AEIA, formulados y/o actualizados, incorporando el Plan de Zonificaciµn Ambiental;#N/D
Nºmero de Juntas de Acciµn Comunal contratadas en los procesos de contrataciµn del proyecto de vÚas terciarias para la paz y el posconflicto;#N/D
Nºmero de mujeres operadoras de la conciliaciµn en derecho, en equidad, y de la mediaciµn;#N/D
Nºmero de municipios con escenarios deportivos mejorados y/o adecuados;#N/D
Nºmero de municipios priorizados con vÚas fluviales intervenidas;#N/D
Numero de organizaciones productoras de semillas nativas vinculadas;#N/D
Nºmero de planes regionales de transporte intermodal PRTI finalizados;#N/D
Nºmero de productores que reciben el servicio de extensiµn agropecuaria;#N/D
Nºmero de programas de restauraciµn con enfoque territorial estructurados;#N/D
Nºmero de RNT activos;#N/D
Nºmero de sedes de gobierno propio;#N/D
Nºmero de sujetos de reparaciµn colectivos con PIRC Õtnicos concertados, consultados e implementados;#N/D
Nºmero de zonificaciones ambientales participativas formuladas en subregiones y municipios;#N/D
Ofertas tecnolµgicas disponibles al servicio del sector agropecuario por tipologÚas de organizaciµn;#N/D
Organizaciones beneficiadas;#N/D
Organizaciones solidarias creadas, apoyadas y financiadas ;#N/D
Organizaciones solidarias de mujeres creadas, apoyadas, financiadas o fortalecidas que provean informaciµn logÚstica, administren los centros de acopio y promocionen los productos del campo;#N/D
Organizaciones solidarias fortalecidas en capacidades productivas y administrativas;#N/D
Paquetes tecnolµgicos implementados;Paquetes tecnolµgicos implementados
Personas asistidas tÕcnicamente para el ejercicios de control social rendiciµn de cuentas y participaciµn ciudadana;#N/D
Personas beneficiarias de formaciµn itinerante;#N/D
Personas capacitadas;Personas capacitadas
Personas capacitadas en promociµn cultural y ancestral de las comunidades indÚgenas;#N/D
Personas certificadas en alfabetizaciµn digital;Personas certificadas en alfabetizaciµn digital
Personas colocadas laboralmente;Personas colocadas laboralmente
Personas de la comunidad LGBTIQ atendidos;#N/D
Personas mayores con algºn tipo de protecciµn econµmica en la vejez;#N/D
Personas que acceden a programas e iniciativas culturales, artÚsticas y de saberes para la construcciµn de la paz total;#N/D
Personas, con especial Õnfasis en los grupos poblacionales de campesinos, mujeres, minorÚas religiosas, pueblos y comunidades Õtnicas y poblaciµn LGBTI, que participan anualmente en el proceso de fortalecimiento  del programa de liderazgo polÚtico y social para miembros de partidos y de organizaciones sociales;#ÀVALOR!
Pilotos con acciones de mitigaciµn y adaptaciµn al cambio climÃtico desarrollados;Pilotos con acciones de mitigaciµn y adaptaciµn al cambio climÃtico desarrollados
Plan de acciones afirmativas teniendo en cuenta las condiciones socioeconµmicas de las mujeres Rrom con un enfoque de gÕnero formulado;#N/D
Planes de cuencas;#N/D
Planes de reparaciµn colectiva en implementaciµn (mayor al 50 %);#N/D
Planes de reparaciµn colectiva formulados y concertados con los sujetos;#N/D
Porcentaje de avance de infraestructuras fÚsicas propias para el desarrollo de las prÃcticas ancestrales y deportes en los territorios indÚgenas en adecuaciµn, mejoramiento y/o en construcciµn;#N/D
Porcentaje de avance del Plan Nacional indÚgena para el reconocimiento, fortalecimiento y protecciµn jurÚdica de los saberes ancestrales y Sistemas de Conocimientos Propios IndÚgenas asociados a la biodiversidad;#N/D
Porcentaje de avance en el diagnµstico y fortalecimiento de los Sistemas de Informaciµn Territorial propios de las organizaciones nacionales, regionales y locales de los pueblos indÚgenas;#N/D
Porcentaje de avance en el diseþo e implementaciµn de un plan especial de fortalecimiento tÕcnico, tecnolµgico, operativo y de talento humano de los sistemas de informaciµn propios de las comunidades negras, afrocolombianas, raizales y palenqueras;#N/D
Porcentaje de avance en la construcciµn e implementaciµn concertada de los lineamientos y herramientas para la atenciµn, prevenciµn y soluciµn de conflictos territoriales, socioambientales interÕtnicas, intraÕtnicos e interculturales;#N/D
Porcentaje de avance en la creaciµn e implementaciµn del sistema propio de informaciµn de territorios de pueblos indÚgenas y territorios de comunidades negras, afrocolombianas, raizales y palenqueras;#N/D
Porcentaje de avance en la implementaciµn, producciµn y operaciµn del Sistema de Informaciµn GeogrÃfica SIG-IndÚgena;#N/D
Porcentaje de centros de salud construidos o mejorados en territorios definidos en el respectivo plan;#N/D
Porcentaje de espacios o escenarios culturales indÚgenas construidos o adecuados o dotados;#N/D
Porcentaje de familias vinculadas al PNIS con la totalidad de los componentes del plan de atenciµn inmediata familiar implementados;#N/D
Porcentaje de familias vinculadas al PNIS con servicio de apoyo financiero para  proyectos productivos de ciclo largo viabilizados y con acuerdo cumplido de sustituciµn y no resiembra;#N/D
Porcentaje de familias vinculadas al PNIS, con acuerdo de sustituciµn y no resiembra cumplido, con servicio de apoyo financiero para asistencia alimentaria entregado;#N/D
Porcentaje de familias vinculadas al PNIS, con acuerdo de sustituciµn y no resiembra cumplido, que cuenten con servicio de apoyo financiero para proyectos de autosostenimiento y seguridad alimentaria;#N/D
Porcentaje de familias vinculadas al PNIS, con acuerdo de sustituciµn y no resiembra cumplido, que cuenten con servicio de apoyo financiero para proyectos de ciclo corto e ingreso rÃpido;#N/D
Porcentaje de formulaciµn de la polÚtica pºblica de sitios sagrados y sus instrumentos reglamentarios con la participaciµn plena y efectiva de los pueblos y organizaciones indÚgenas, a travÕs de las instancias correspondientes ?;#N/D
Porcentaje de hectÃreas con seguro de cosecha subsidiado para la producciµn de la economÚa campesina, familiar y comunitaria en municipios PDET;#N/D
Porcentaje de hectÃreas del Fondo de Tierras entregadas formalmente a los pueblos y comunidades NARP para la titulaciµn colectiva;#N/D
Porcentaje de hectÃreas del Fondo de Tierras entregadas para la constituciµn, ampliaciµn y saneamiento de los resguardos de los pueblos indÚgenas;#N/D
Porcentaje de hectÃreas priorizadas afectadas por cultivos de uso ilÚcito, en proceso de restauraciµn;#N/D
Porcentaje de hogares en los que la producciµn de todos o la mayorÚa de sus alimentos se hace en su municipio;#N/D
Porcentaje de iniciativas comunitarias de los pueblos indÚgenas para la prevenciµn del reclutamiento, uso, utilizaciµn y violencia sexual de niþos, niþas y adolescentes indÚgenas, concertadas entre la CIPRUNNA, la CNMI y la CDDHHPI implementadas;#N/D
Porcentaje de kilµmetros de vÚas priorizadas construidos o en mantenimiento;#N/D
Porcentaje de los modelos y/o formas de cuidado de la salud en implementaciµn;#N/D
Porcentaje de mujeres vÚctimas de violencias de gÕnero con atenciµn en salud fÚsica y mental por sospecha de violencia fÚsica, psicolµgica y sexual;#N/D
Porcentaje de municipios con planes de retorno y reubicaciµn con medidas de seguridad implementadas;#N/D
Porcentaje de municipios PDET con planes (municipales o regionales) de seguridad alimentaria y nutricional elaborados y/o reformulados;#N/D
Porcentaje de Municipios PDET que participan en las Estrategias de Informaciµn, Educaciµn y Comunicaciµn en Educaciµn Alimentaria y Nutricional;#N/D
Porcentaje de organizaciones solidarias de mujeres fortalecidas en capacidades productivas y administrativas;#N/D
Porcentaje de participaciµn de mujeres rurales dentro de las operaciones de crÕdito agropecuario y rural;#N/D
Porcentaje de personas que manifiesta haber participado activamente en algºn espacio, organizaciµn o instancia de participaciµn en el territorio durante los ºltimos 12 meses;#N/D
Porcentaje de personas que perciben la existencia de espacios de participaciµn accesibles para las mujeres;#N/D
Porcentaje de personas que perciben tener acceso a actividades para uso y aprovechamiento del tiempo libre;#N/D
Porcentaje de planes de retorno o reubicaciµn concertados e implementados de manera efectiva en condiciones de dignidad, voluntariedad y seguridad;#N/D
Porcentaje de planes especiales de salvaguardia para la protecciµn urgente de los derechos ling■Ústicos de los pueblos idÚgenas en contacto inicial desarrollados e implementados;#N/D
Porcentaje de programas ETDH certificados en calidad;#N/D
Porcentaje de proyectos de desarrollo agropecuario y rural identificados que requieren infraestructura de riego y drenaje, construidos o rehabilitados, en municipios PDET;#N/D
Porcentaje de proyectos de investigaciµn;#N/D
Porcentaje de proyectos ejecutados enfocados en escenarios construidos, mejorados o adecuados en departamentos priorizados negros, afrocolombianos, raizales y palenqueros;#N/D
Porcentaje de proyectos pedagµgicos que incluye;#N/D
Porcentaje de resguardos indÚgenas constituidos, ampliados y saneados, y tÚtulos colectivos expedidos;#N/D
Porcentaje de sedes educativas oficiales en zonas rurales con dotaciµn gratuita de material pedagµgico (ºtiles y textos) pertinente;#N/D
Porcentaje de solicitudes aprobadas para la construcciµn o rehabilitaciµn de plazas de mercado o galerÚas municipales en municipios PDET;#N/D
Porcentaje de territorios con plan de seguridad alimentaria y nutricional elaborado y/o actualizado;#N/D
Porcentaje de unidades productivas de mujeres indÚgenas fortalecidas;#N/D
Porcentaje UPA con acceso a maquinaria;#N/D
Predios del paÚs con catastro multipropµsito formado y/o actualizado total o parcialmente;#N/D
Predios entregados y compensados en cumplimiento de µrdenes judiciales de restituciµn de tierras;#N/D
Procesos colectivos de memoria histµrica y archivos de derechos humanos apoyados;Procesos colectivos de memoria histµrica y archivos de derechos humanos apoyados
Procesos de formaciµn en resoluciµn de conflictos realizados;Procesos de formaciµn en resoluciµn de conflictos realizados
Procesos de Memoria Histµrica con poblaciones de atenciµn prioritaria asistidos tÕcnicamente;Procesos de Memoria Histµrica con poblaciones de atenciµn prioritaria asistidos tÕcnicamente
Procesos de salvaguardia efectiva del patrimonio inmaterial realizados;Procesos de salvaguardia efectiva del patrimonio inmaterial realizados
Producciones del servicio de radio comunitaria y de interÕs pºblico de las mujeres pertenecientes a los pueblos Õtnicas con contenidos orientados a fomentar contenidos de paz con financiaciµn para la producciµn y la divulgaciµn;#N/D
Producciones del servicio de radio comunitaria y de interÕs pºblico de los pueblos Õtnicos con contenido orientados a fomentar contenidos de paz con financiaciµn para la producciµn y la divulgaciµn;#N/D
Productoras en el registro que reciben el servicio de extensiµn agropecuaria;#N/D
Productores apoyados con activos productivos y de comercializaciµn;Productores apoyados con activos productivos y de comercializaciµn
Productores apoyados para la participaciµn en mercados campesinos;Productores apoyados para la participaciµn en mercados campesinos
Productores atendidos con servicios de extensiµn agropecuaria;#N/D
Programa de liderazgo polÚtico y social para miembros de partidos y organizaciones sociales, con especial Õnfasis en poblaciones mÃs vulnerables como poblaciµn campesina, mujeres, minorÚas religiosas, pueblos y comunidades Õtnicas y poblaciµn LGBTI, implementado;#ÀVALOR!
Programa de protecciµn individual y colectiva de lÚderes y lideresas de organizaciones y movimientos sociales y defensores y defensoras de derechos humanos fortalecida;#N/D
Programas de formaciµn sobre los derechos polÚticos y formas de participaciµn polÚtica y ciudadana de la mujer creados y en implementaciµn;#N/D
Programas de gestiµn empresarial ejecutados en unidades productivas de mujeres;Programas de gestiµn empresarial ejecutados en unidades productivas de mujeres
Programas o estrategias de apoyo implementadas al emprendimiento rural;#N/D
Proyectos ambientales con enfoque diferencial implementados;#N/D
Proyectos asociativos estructurados;Proyectos asociativos estructurados
Proyectos cofinanciados para la adecuaciµn de la oferta turÚstica;Proyectos cofinanciados para la adecuaciµn de la oferta turÚstica
Proyectos construidos, mejorados o mixtos (finalizados) en municipios priorizados en el Plan Nacional de Salud Rural;#N/D
Proyectos de atenciµn a vÚctimas ejecutados;#N/D
Proyectos de inversiµn cofinanciados;Proyectos de inversiµn cofinanciados
Proyectos de inversiµn financiados;Proyectos de inversiµn financiados
Proyectos de Pago por Servicios Ambientales registrados ante la autoridad ambiental;#N/D
Proyectos de participaciµn en espacios comerciales, apoyados por el Ministerio de Comercio, Industria y Turismo en municipios PDET;#N/D
Proyectos de protecciµn de reclutamiento y enrolamiento de niþos y jµvenes en organizaciones delictivas ejecutados;#N/D
Proyectos de protecciµn y recuperaciµn del conocimiento tradicional asociado a la biodiversidad;Proyectos de protecciµn y recuperaciµn del conocimiento tradicional asociado a la biodiversidad
Proyectos de reconversiµn implementados;#N/D
Proyectos financiados;Proyectos financiados
Proyectos para el mejoramiento de la calidad del recurso hÚdrico formulados;#N/D
Proyectos para la promociµn del uso eficiente y ahorro del agua formulados;Proyectos para la promociµn del uso eficiente y ahorro del agua formulados
Proyectos productivos artesanales de grupos Õtnicos con participaciµn en espacios comerciales;#N/D
Proyectos productivos de grupos Õtnicos fortalecidos mediante asistencia tÕcnica para la comercializaciµn;#N/D
Pueblos y comunidades Õtnicas formados en temas de control social y veedurÚas;#N/D
Puente construido en caminos ancestrales;Puente construido en caminos ancestrales
Recolectores de cultivos ilÚcitos beneficiados con apoyo financiero para iniciativas de generaciµn de ingresos;#N/D
Recursos otorgados mediante incentivos al sector productivo;Recursos otorgados mediante incentivos al sector productivo
Redes temÃtica de turismo apoyadas;#N/D
Restaurantes con RNT activos;#N/D
Rutas de atenciµn implementadas;Rutas de atenciµn implementadas
Rutas del cuidado implementadas;#N/D
SecretarÚas de educaciµn y organizaciones de los grupos Õtnicos asistidos tÕcnicamente para fortalecer la incorporaciµn del enfoque Õtnico en la prestaciµn del servicio educativo;SecretarÚas de educaciµn y organizaciones de los grupos Õtnicos asistidos tÕcnicamente para fortalecer la incorporaciµn del enfoque Õtnico en la prestaciµn del servicio educativo
Sedes de conocimiento y transmisiµn de saberes a las comunidades indÚgenas mejoradas;#N/D
Sedes dotadas con materiales pedagµgicos;Sedes dotadas con materiales pedagµgicos
Sedes habilitadas con servicio de telemedicina ubicadas en municipios PDET;#N/D
Sedes Rurales Construidas y/o Mejoradas;#N/D
Sello Ambiental Colombiano;#N/D
Servicio de investigaciµn de reconstrucciµn de hechos relacionados con el conflicto;#N/D
Sistema de seguimiento y evaluaciµn permanente para garantizar la calidad y oportunidad de la atenciµn, implementado;#N/D
Sistemas de alertas tempranas para la gestiµn del riesgo de desastres implementados;Sistemas de alertas tempranas para la gestiµn del riesgo de desastres implementados
Sistemas de informaciµn Õtnico implementado;#N/D
Sistemas de justicia propia apoyados financieramente;Sistemas de justicia propia apoyados financieramente
Soluciones energÕticas para la ampliaciµn de la cobertura del servicio de energÚa elÕctrica en comunidades Negras, Afrocolombianas, Raizales y Palenqueras en implementaciµn;#N/D
SRC Õtnicos en territorios PDET con planes de reparaciµn colectiva en formulaciµn, concertados, consultados y en implementaciµn;#N/D
Sujetos colectivos con el proceso de reparaciµn colectiva finalizada;#N/D
Sujetos colectivos con medidas de satisfacciµn y garantÚas de no repeticiµn implementadas;#N/D
Sujetos colectivos Õtnicos con medidas de indemnizaciµn econµmica implementadas;#N/D
Sujetos de reparaciµn colectiva con Plan de Reparaciµn Colectiva implementado;#N/D
Territorios colectivos ampliados;#N/D
Unidades de pequeþos productores fortalecidas;Unidades de pequeþos productores fortalecidas
Unidades productivas de la economÚa popular beneficiarias de instrumentos de inclusiµn financiera;#N/D
Unidades productivas fortalecidas;Unidades productivas fortalecidas
Unidades Productoras Agropecuarias (UPAs) con sistemas productivos sostenibles adoptados;#N/D
Usuarios atendidos con el servicio publico de extensiµn agropecuaria;#N/D
Usuarios nuevos de las comunidades indÚgenas conectados con servicio de energÚa elÕctrica;#N/D
Valor de crÕditos de FINAGRO otorgados a productores por municipio;#N/D
VÚas fÕrreas estructuradas y/o adjudicadas;#N/D
VÚas primarias no concesionadas mejoradas;#N/D
VÚas primarias no concesionadas rehabilitadas y mantenidas;#N/D
VÚas regionales y caminos ancestrales intervenidos (mejoradas, mantenidas y rehabilitadas);#N/D
VÚctimas acreditadas que participan en medidas reparadoras y restaurativas;#N/D
Visitantes que ingresan a las Ãreas protegidas nacionales;#N/D
Viviendas mejoradas entregadas;#N/D
